,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
348,437,searching,,0,[],3,"['L6', 'L7', 'R6']",,False
349,438,dribbling,R,1,['R6'],3,"['L6', 'L7', 'R6']",,False
350,439,dribbling,R,1,['R6'],3,"['L6', 'L7', 'R6']",,False
351,440,passing,R,1,['R6'],3,"['L6', 'L7', 'R6']","['R6', 'R10', 'R']",False
352,441,searching,,0,[],3,"['L6', 'L7', 'R6']",,False
353,442,searching,,0,[],3,"['L6', 'L7', 'R6']",,False
354,443,searching,,0,[],2,"['L6', 'R6']",,False
355,444,searching,,0,[],0,[],,False
356,445,searching,,0,[],0,[],,False
357,446,searching,,0,[],0,[],,False
358,447,searching,,0,[],1,['R10'],,False
359,448,searching,,0,[],1,['R10'],,False
360,449,searching,,0,[],1,['R10'],,False
361,450,searching,,0,[],1,['R10'],,False
362,451,searching,,0,[],1,['R10'],,False
363,452,dribbling,R,1,['R10'],1,['R10'],,False
364,453,dribbling,R,1,['R10'],1,['R10'],,False
365,454,dribbling,R,1,['R10'],1,['R10'],,False
366,455,dribbling,R,1,['R10'],1,['R10'],,False
367,456,dribbling,R,1,['R10'],1,['R10'],,False
368,457,dribbling,R,1,['R10'],1,['R10'],,False
369,458,dribbling,R,1,['R10'],1,['R10'],,False
370,459,dribbling,R,1,['R10'],1,['R10'],,False
371,460,dribbling,R,1,['R10'],1,['R10'],,False
372,461,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
373,462,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
374,463,passing,R,1,['R10'],2,"['L4', 'R10']","['R10', 'R11', 'R']",False
375,464,searching,,0,[],2,"['L4', 'R10']",,False
376,465,searching,,0,[],2,"['L4', 'R10']",,False
377,466,searching,,0,[],2,"['L4', 'R10']",,False
378,467,searching,,0,[],1,['R11'],,False
379,468,searching,,0,[],1,['R11'],,False
380,469,searching,,0,[],2,"['R6', 'R11']",,False
381,470,passing,R,1,['R11'],2,"['R6', 'R11']","['R11', 'R6', 'R']",False
382,471,searching,,0,[],2,"['R6', 'R11']",,False
383,472,searching,,0,[],3,"['L5', 'R6', 'R11']",,False
384,473,searching,,0,[],3,"['L5', 'R6', 'R11']",,False
385,474,passing,R,1,['R6'],3,"['L5', 'R6', 'R11']","['R6', 'R9', 'R']",False
386,475,searching,,0,[],3,"['L5', 'R6', 'R11']",,False
387,476,searching,,0,[],2,"['L5', 'R6']",,False
388,477,searching,,0,[],2,"['L5', 'R6']",,False
389,478,searching,,0,[],0,[],,False
390,479,searching,,0,[],1,['R7'],,False
391,480,searching,,0,[],2,"['R7', 'R9']",,False
392,481,searching,,0,[],2,"['R7', 'R9']",,False
393,482,searching,,0,[],2,"['R7', 'R9']",,False
394,483,searching,,0,[],2,"['R7', 'R9']",,False
395,484,passing,R,1,['R9'],2,"['R7', 'R9']","['R9', 'R9', 'R']",False
396,485,searching,,0,[],2,"['R7', 'R9']",,False
397,486,searching,,0,[],1,['R9'],,False
398,487,searching,,0,[],1,['R9'],,False
399,488,searching,,0,[],1,['R9'],,False
400,489,searching,,0,[],1,['R9'],,False
401,490,searching,,0,[],1,['R9'],,False
402,491,searching,,0,[],1,['R9'],,False
403,492,searching,,0,[],1,['R9'],,False
404,493,searching,,0,[],1,['R9'],,False
405,494,searching,,0,[],1,['R9'],,False
406,495,searching,,0,[],1,['R9'],,False
407,496,searching,,0,[],1,['R9'],,False
408,497,searching,,0,[],2,"['L3', 'R9']",,False
409,498,searching,,0,[],2,"['L3', 'R9']",,False
410,499,searching,,0,[],2,"['L3', 'R9']",,False
411,500,searching,,0,[],2,"['L3', 'R9']",,False
412,501,searching,,0,[],3,"['L3', 'R7', 'R9']",,False
413,502,dribbling,R,1,['R9'],3,"['L3', 'R7', 'R9']",,False
414,503,dribbling,R,1,['R9'],3,"['L3', 'R7', 'R9']",,False
415,504,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
416,505,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
417,506,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
418,507,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
419,508,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
420,509,dribbling,R,1,['R9'],2,"['L3', 'R9']",,False
421,510,passing,R,1,['R9'],3,"['L3', 'R7', 'R9']","['R9', 'R7', 'R']",False
422,511,searching,,0,[],3,"['L3', 'R7', 'R9']",,False
423,512,searching,,0,[],3,"['L3', 'R7', 'R9']",,False
424,513,searching,,0,[],3,"['L3', 'R7', 'R9']",,False
425,514,searching,,0,[],2,"['L3', 'R7']",,False
426,515,dribbling,R,1,['R7'],2,"['L3', 'R7']",,False
427,516,passing,R,1,['R7'],2,"['L3', 'R7']","['R7', 'R6', 'R']",False
428,517,searching,,0,[],2,"['L3', 'R7']",,False
429,518,searching,,0,[],3,"['L3', 'R7', 'R11']",,False
430,519,searching,,0,[],2,"['R7', 'R11']",,False
431,520,searching,,0,[],2,"['L6', 'R11']",,False
432,521,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
433,522,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
434,523,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
435,524,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
436,525,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
437,526,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
438,527,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
439,528,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
440,529,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
441,530,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
442,531,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
443,532,dribbling,R,1,['R6'],2,"['L6', 'R6']",,False
444,533,passing,R,1,['R6'],2,"['L6', 'R6']","['R6', 'R11', 'R']",False
445,534,searching,,0,[],4,"['L3', 'L6', 'R6', 'R11']",,False
446,535,searching,,0,[],5,"['L3', 'L5', 'L6', 'R6', 'R11']",,False
447,536,searching,,0,[],5,"['L3', 'L5', 'L6', 'R6', 'R11']",,False
448,537,dribbling,R,1,['R11'],4,"['L3', 'L5', 'L6', 'R11']",,False
449,538,dribbling,R,1,['R11'],4,"['L3', 'L5', 'L6', 'R11']",,False
450,539,dribbling,R,1,['R11'],4,"['L3', 'L5', 'L6', 'R11']",,False
451,540,dribbling,R,1,['R11'],2,"['L6', 'R11']",,False
452,541,dribbling,R,1,['R11'],2,"['L6', 'R11']",,False
453,542,passing,R,1,['R11'],3,"['L5', 'L6', 'R11']","['R11', 'R9', 'R']",False
454,543,searching,,0,[],4,"['L3', 'L5', 'L6', 'R11']",,False
455,544,searching,,0,[],5,"['L3', 'L5', 'L6', 'R9', 'R11']",,False
456,545,searching,,0,[],5,"['L3', 'L5', 'L6', 'R9', 'R11']",,False
457,546,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
458,547,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
459,548,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
460,549,searching,,0,[],2,"['L5', 'R9']",,False
461,550,searching,,0,[],2,"['L5', 'R9']",,False
462,551,searching,,0,[],2,"['L5', 'R9']",,False
463,552,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
464,553,searching,,0,[],2,"['L5', 'R9']",,False
465,554,searching,,0,[],2,"['L5', 'R9']",,False
466,555,searching,,0,[],2,"['L5', 'R9']",,False
467,556,searching,,0,[],2,"['L5', 'R9']",,False
468,557,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
469,558,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
470,559,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
471,560,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
472,561,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
473,562,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
474,563,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R6', 'R']",False
475,564,searching,,0,[],4,"['L5', 'L6', 'R7', 'R9']",,False
476,565,searching,,0,[],5,"['L3', 'L5', 'L6', 'R7', 'R9']",,False
477,566,searching,,0,[],7,"['L3', 'L5', 'L6', 'R6', 'R7', 'R9', 'R11']",,False
478,567,searching,,0,[],4,"['L3', 'L6', 'R6', 'R11']",,False
479,568,searching,,0,[],4,"['L3', 'L6', 'R6', 'R11']",,False
480,569,passing,R,1,['R6'],2,"['L6', 'R6']","['R6', 'R10', 'R']",False
481,570,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
482,571,searching,,0,[],7,"['L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R11']",,False
483,572,searching,,0,[],7,"['L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,False
484,573,searching,,0,[],6,"['L2', 'L4', 'L8', 'R6', 'R8', 'R10']",,False
485,574,searching,,0,[],5,"['L2', 'L4', 'L8', 'R8', 'R10']",,False
486,575,searching,,0,[],5,"['L2', 'L4', 'L8', 'R8', 'R10']",,False
487,576,dribbling,R,1,['R10'],5,"['L2', 'L4', 'L8', 'R8', 'R10']",,False
488,577,dribbling,R,1,['R10'],4,"['L2', 'L4', 'L8', 'R10']",,False
489,578,kickingG,R,0,[],4,"['LG1', 'L2', 'L4', 'R10']",,True
490,579,kickingG,R,0,[],4,"['LG1', 'L2', 'L4', 'R10']",,True
491,580,kickingG,R,0,[],4,"['LG1', 'L2', 'L4', 'R10']",,True
492,581,kickingG,R,0,[],4,"['LG1', 'L2', 'L4', 'R10']",,True
493,582,dribbling,L,1,['LG1'],2,"['LG1', 'L2']",,True
494,583,searching,,0,[],1,['LG1'],,True
495,584,searching,,0,[],1,['LG1'],,True
496,585,searching,,0,[],1,['LG1'],,True
497,680,searching,,0,[],3,"['L4', 'R8', 'R10']",,False
498,681,searching,,0,[],3,"['L4', 'R8', 'R10']",,False
499,682,dribbling,R,1,['R8'],3,"['L4', 'R8', 'R10']",,False
500,683,passing,R,1,['R8'],4,"['L4', 'R8', 'R10', 'R11']","['R8', 'R11', 'R']",False
501,684,searching,,0,[],4,"['L4', 'R8', 'R10', 'R11']",,False
502,685,kickingG,R,0,[],4,"['L2', 'L4', 'R8', 'R11']",,True
503,686,kickingG,R,0,[],5,"['L2', 'L4', 'R6', 'R8', 'R11']",,True
504,687,kickingG,R,0,[],6,"['LG1', 'L2', 'L4', 'R6', 'R8', 'R11']",,True
505,688,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R6', 'R11']",,True
506,689,searching,,2,"['R6', 'R11']",5,"['LG1', 'L2', 'L4', 'R6', 'R11']",,True
507,690,dribbling,R,1,['R6'],6,"['LG1', 'L2', 'L3', 'L4', 'R6', 'R11']",,True
508,691,dribbling,R,1,['R6'],6,"['LG1', 'L2', 'L3', 'L4', 'R6', 'R11']",,True
509,692,dribbling,R,1,['R6'],5,"['LG1', 'L2', 'L4', 'R6', 'R11']",,True
510,693,dribbling,R,1,['R6'],5,"['LG1', 'L2', 'L4', 'R6', 'R11']",,True
511,694,dribbling,R,1,['R11'],6,"['LG1', 'L2', 'L4', 'L8', 'R6', 'R11']",,True
512,695,dribbling,R,1,['R11'],6,"['LG1', 'L2', 'L4', 'L8', 'R6', 'R11']",,True
513,696,dribbling,R,1,['R11'],6,"['LG1', 'L2', 'L4', 'L8', 'R6', 'R11']",,True
514,697,dribbling,R,1,['R11'],7,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R11']",,True
515,698,dribbling,R,1,['R11'],7,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R11']",,True
516,699,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
517,700,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
518,701,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
519,702,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
520,703,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
521,704,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
522,705,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
523,706,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
524,707,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
525,708,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
526,709,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
527,710,dribbling,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
528,711,searching,,0,[],10,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R9', 'R10', 'R11']",,True
529,712,searching,,0,[],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R9', 'R11']",,True
530,713,dribbling,L,1,['L6'],8,"['LG1', 'L2', 'L3', 'L4', 'L6', 'R6', 'R9', 'R11']",,True
531,714,searching,,0,[],8,"['LG1', 'L2', 'L3', 'L4', 'L6', 'R6', 'R9', 'R11']",,True
532,715,searching,,0,[],7,"['LG1', 'L3', 'L4', 'L6', 'L9', 'R9', 'R11']",,True
533,716,dribbling,R,1,['R9'],6,"['LG1', 'L3', 'L6', 'L9', 'R9', 'R11']",,True
534,717,searching,,0,[],6,"['LG1', 'L3', 'L6', 'L9', 'R9', 'R11']",,True
535,718,searching,,0,[],6,"['LG1', 'L3', 'L6', 'L9', 'R7', 'R9']",,True
536,719,searching,,0,[],5,"['L3', 'L6', 'L9', 'R7', 'R9']",,True
537,720,searching,,0,[],5,"['L3', 'L6', 'L9', 'R7', 'R9']",,True
538,721,dribbling,L,1,['L9'],4,"['L3', 'L9', 'R7', 'R9']",,True
539,722,dribbling,L,1,['L9'],4,"['L3', 'L9', 'R7', 'R9']",,True
540,723,dribbling,L,1,['L9'],4,"['L3', 'L9', 'R7', 'R9']",,True
541,724,dribbling,L,1,['L9'],4,"['L3', 'L9', 'R7', 'R9']",,True
542,725,dribbling,L,1,['L9'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
543,726,dribbling,L,1,['L9'],7,"['LG1', 'L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
544,727,dribbling,L,1,['L9'],5,"['L3', 'L9', 'R7', 'R9', 'R11']",,True
545,728,fight,,2,"['L9', 'R9']",7,"['LG1', 'L3', 'L5', 'L9', 'R7', 'R9', 'R11']",,True
546,729,fight,,2,"['L9', 'R9']",8,"['LG1', 'L3', 'L5', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
547,730,fight,,2,"['L9', 'R9']",8,"['LG1', 'L3', 'L5', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
548,731,dribbling,R,1,['R7'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
549,732,dribbling,R,1,['R7'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,True
550,733,dribbling,R,1,['R7'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,False
551,734,dribbling,R,1,['R7'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']",,False
552,735,passing,R,1,['R7'],6,"['L3', 'L6', 'L9', 'R7', 'R9', 'R11']","['R7', 'R6', 'R']",False
553,736,searching,,0,[],8,"['L2', 'L3', 'L6', 'L9', 'R6', 'R7', 'R9', 'R11']",,False
554,737,searching,,0,[],8,"['L2', 'L3', 'L6', 'L9', 'R6', 'R7', 'R9', 'R11']",,False
555,738,searching,,0,[],7,"['L2', 'L3', 'L6', 'L9', 'R6', 'R7', 'R11']",,False
556,739,searching,,0,[],7,"['L2', 'L3', 'L6', 'L9', 'R6', 'R7', 'R11']",,False
557,740,searching,,0,[],7,"['L2', 'L3', 'L6', 'L8', 'L9', 'R6', 'R11']",,False
558,741,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,False
559,742,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,False
560,743,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,False
561,744,searching,,0,[],7,"['L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
562,745,searching,,0,[],8,"['LG1', 'L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
563,746,dribbling,R,1,['R10'],8,"['LG1', 'L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
564,747,dribbling,R,1,['R10'],8,"['LG1', 'L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
565,748,dribbling,R,1,['R10'],8,"['LG1', 'L2', 'L3', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
566,749,dribbling,R,1,['R10'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
567,750,kickingG,R,0,[],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
568,751,kickingG,R,1,['R11'],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L8', 'R6', 'R10', 'R11']",,True
569,752,kickingG,R,0,[],8,"['LG1', 'L2', 'L3', 'L4', 'L5', 'R9', 'R10', 'R11']",,True
570,753,kickingG,R,0,[],7,"['LG1', 'L2', 'L3', 'L4', 'L5', 'R9', 'R11']",,True
571,754,searching,,0,[],6,"['LG1', 'L3', 'L4', 'L5', 'R9', 'R11']",,True
572,767,searching,,0,[],6,"['L2', 'L6', 'L7', 'L10', 'L11', 'R11']",,False
573,768,searching,,0,[],4,"['L2', 'L6', 'L7', 'L10']",,False
574,769,dribbling,L,1,['L10'],5,"['L2', 'L6', 'L7', 'L8', 'L10']",,False
575,770,dribbling,L,1,['L10'],6,"['L2', 'L6', 'L7', 'L8', 'L10', 'R11']",,False
576,771,passing,L,1,['L10'],6,"['L6', 'L7', 'L8', 'L10', 'R8', 'R11']","['L10', 'L7', 'L']",False
577,772,searching,,0,[],6,"['L6', 'L7', 'L10', 'R6', 'R8', 'R11']",,False
578,773,searching,,0,[],6,"['L6', 'L7', 'L10', 'R6', 'R8', 'R11']",,False
579,774,dribbling,L,1,['L7'],7,"['L6', 'L7', 'L10', 'L11', 'R6', 'R8', 'R11']",,False
580,775,passing,L,1,['L7'],7,"['L6', 'L7', 'L10', 'L11', 'R6', 'R8', 'R11']","['L7', 'L11', 'L']",False
581,776,searching,,0,[],9,"['L6', 'L7', 'L10', 'L11', 'R3', 'R6', 'R7', 'R8', 'R11']",,False
582,777,searching,,0,[],8,"['L6', 'L7', 'L10', 'L11', 'R3', 'R6', 'R7', 'R11']",,False
583,778,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R6', 'R7', 'R11']",,False
584,779,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L9', 'L11', 'R6', 'R7', 'R11']",,False
585,780,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L9', 'L11', 'R6', 'R7', 'R11']",,False
586,781,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L9', 'L11', 'R6', 'R7', 'R11']",,False
587,782,dribbling,L,1,['L11'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
588,783,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L11', 'R3', 'R6', 'R7', 'R11']",,False
589,784,dribbling,L,1,['L11'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
590,785,dribbling,L,1,['L11'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
591,786,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L11', 'R3', 'R6', 'R7', 'R11']",,False
592,787,dribbling,L,1,['L11'],8,"['L6', 'L7', 'L11', 'R3', 'R6', 'R7', 'R8', 'R11']",,False
593,788,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L11', 'R6', 'R7', 'R8', 'R11']",,False
594,789,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L11', 'R6', 'R7', 'R8', 'R11']",,False
595,790,dribbling,L,1,['L11'],7,"['L6', 'L7', 'L11', 'R6', 'R7', 'R8', 'R11']",,False
596,791,passing,L,1,['L11'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']","['L11', 'L9', 'L']",False
597,792,searching,,0,[],4,"['L7', 'L11', 'R6', 'R7']",,False
598,793,searching,,0,[],4,"['L7', 'L9', 'L11', 'R7']",,False
599,794,searching,,0,[],3,"['L9', 'L11', 'R7']",,False
600,795,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
601,796,searching,,0,[],3,"['L9', 'L11', 'R4']",,False
602,797,dribbling,L,1,['L9'],2,"['L9', 'R4']",,False
603,798,dribbling,L,1,['L9'],2,"['L9', 'R4']",,False
604,799,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
605,800,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
606,801,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
607,802,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
608,803,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
609,804,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
610,805,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
611,806,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
612,807,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
613,808,dribbling,L,1,['L9'],3,"['L9', 'R4', 'R9']",,False
614,809,fight,,2,"['L9', 'R4']",3,"['L9', 'R4', 'R9']",,False
615,810,fight,,2,"['L9', 'R4']",3,"['L9', 'R4', 'R9']",,False
616,811,searching,,0,[],4,"['L9', 'L11', 'R4', 'R9']",,False
617,812,searching,,0,[],4,"['L9', 'L11', 'R4', 'R9']",,False
618,813,searching,,0,[],6,"['L7', 'L9', 'L11', 'R4', 'R7', 'R9']",,False
619,814,searching,,0,[],8,"['L7', 'L9', 'L11', 'R2', 'R3', 'R4', 'R7', 'R9']",,False
620,815,dribbling,L,1,['L11'],7,"['L7', 'L11', 'R2', 'R3', 'R4', 'R7', 'R9']",,False
621,816,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R2', 'R3', 'R7']",,False
622,817,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R2', 'R3', 'R7']",,False
623,818,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R2', 'R3', 'R7']",,False
624,819,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R2', 'R3', 'R7']",,False
625,820,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R2', 'R3', 'R7']",,False
626,821,dribbling,L,1,['L11'],6,"['L7', 'L11', 'R2', 'R3', 'R4', 'R7']",,False
627,822,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R3', 'R4', 'R7']",,False
628,823,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R3', 'R4', 'R7']",,False
629,824,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R3', 'R4', 'R7']",,False
630,825,dribbling,L,1,['L11'],6,"['L7', 'L11', 'R2', 'R3', 'R4', 'R7']",,False
631,826,searching,,0,[],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
632,827,searching,,0,[],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
633,828,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
634,829,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
635,830,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
636,831,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
637,832,dribbling,L,1,['L11'],5,"['L7', 'L11', 'R3', 'R4', 'R7']",,False
638,833,dribbling,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']",,False
639,834,dribbling,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']",,False
640,835,passing,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']","['L11', 'L11', 'L']",False
641,836,searching,,0,[],4,"['L7', 'L11', 'R3', 'R7']",,False
642,837,searching,,0,[],4,"['L7', 'L11', 'R3', 'R7']",,False
643,838,searching,,0,[],4,"['L7', 'L11', 'R3', 'R7']",,False
644,839,dribbling,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']",,False
645,840,dribbling,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']",,False
646,841,dribbling,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']",,False
647,842,passing,L,1,['L11'],4,"['L7', 'L11', 'R3', 'R7']","['L11', 'L11', 'L']",False
648,843,searching,,0,[],3,"['L7', 'L11', 'R3']",,False
649,844,searching,,0,[],3,"['L7', 'L11', 'R3']",,False
650,845,searching,,0,[],3,"['L7', 'L11', 'R3']",,False
651,846,searching,,0,[],3,"['L7', 'L11', 'R3']",,True
652,847,searching,,0,[],3,"['L7', 'L11', 'R3']",,True
653,848,dribbling,L,1,['L11'],4,"['L7', 'L10', 'L11', 'R3']",,True
654,849,dribbling,L,1,['L11'],5,"['L7', 'L10', 'L11', 'RG1', 'R3']",,True
655,850,dribbling,L,1,['L11'],5,"['L7', 'L10', 'L11', 'RG1', 'R3']",,True
656,851,dribbling,L,1,['L11'],5,"['L7', 'L10', 'L11', 'RG1', 'R3']",,True
657,852,dribbling,L,1,['L11'],6,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3']",,True
658,853,dribbling,L,1,['L11'],6,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3']",,True
659,854,dribbling,L,1,['L11'],6,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3']",,True
660,855,dribbling,L,1,['L11'],6,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3']",,True
661,856,dribbling,L,1,['L11'],6,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3']",,True
662,857,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R2', 'R3']",,True
663,858,dribbling,L,1,['L11'],8,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4']",,True
664,859,dribbling,L,1,['L11'],8,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R3', 'R4', 'R7']",,True
665,860,dribbling,L,1,['L11'],9,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R7']",,True
666,861,dribbling,L,1,['L11'],10,"['L7', 'L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R5', 'R7']",,True
667,862,dribbling,L,1,['L11'],11,"['L7', 'L8', 'L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R5', 'R7']",,True
