,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
2346,3526,searching,,0,[],2,"['L4', 'R10']",,False
2347,3527,searching,,0,[],2,"['L4', 'R10']",,False
2348,3528,searching,,0,[],2,"['L4', 'R10']",,False
2349,3529,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
2350,3530,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
2351,3531,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
2352,3532,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
2353,3533,passing,R,1,['R10'],5,"['L4', 'L7', 'L9', 'R8', 'R10']","['R10', 'R8', 'R']",False
2354,3534,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2355,3535,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2356,3536,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
2357,3537,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2358,3538,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2359,3539,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2360,3540,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2361,3541,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
2362,3542,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
2363,3543,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2364,3544,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2365,3545,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
2366,3546,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
2367,3547,searching,,0,[],2,"['L9', 'R8']",,False
2368,3548,searching,,0,[],3,"['L9', 'R2', 'R8']",,False
2369,3549,searching,,0,[],3,"['L9', 'R2', 'R8']",,False
2370,3550,searching,,0,[],2,"['L6', 'R2']",,False
2371,3551,searching,,0,[],2,"['L6', 'R2']",,False
2372,3552,searching,,0,[],2,"['L6', 'R2']",,False
2373,3553,searching,,0,[],3,"['L6', 'L11', 'R2']",,False
2374,3554,searching,,0,[],3,"['L6', 'L11', 'R2']",,False
2375,3555,searching,,0,[],5,"['L6', 'L11', 'R2', 'R6', 'R11']",,False
2376,3556,dribbling,L,1,['L11'],5,"['L6', 'L11', 'R2', 'R6', 'R11']",,False
2377,3557,searching,,0,[],7,"['L2', 'L3', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
2378,3558,searching,,0,[],7,"['L2', 'L3', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
2379,3559,searching,,0,[],7,"['L2', 'L3', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
2380,3560,fight,,2,"['L6', 'R11']",5,"['L2', 'L6', 'L11', 'R6', 'R11']",,False
2381,3561,searching,,0,[],5,"['L2', 'L6', 'L11', 'R2', 'R11']",,False
2382,3562,searching,,0,[],5,"['L2', 'L6', 'L11', 'R8', 'R11']",,False
2383,3563,searching,,0,[],6,"['L2', 'L6', 'L7', 'L11', 'R8', 'R11']",,False
2384,3564,searching,,0,[],4,"['L6', 'L7', 'L9', 'R8']",,False
2385,3565,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
2386,3566,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
2387,3567,searching,,0,[],4,"['L7', 'L9', 'R5', 'R8']",,False
2388,3568,passing,L,1,['L9'],4,"['L7', 'L9', 'R5', 'R8']","['L9', 'L7', 'L']",False
2389,3569,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
2390,3570,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2391,3571,dribbling,L,1,['L7'],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2392,3572,dribbling,L,1,['L7'],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2393,3573,passing,L,1,['L7'],5,"['L4', 'L7', 'L9', 'R8', 'R10']","['L7', 'L6', 'L']",False
2394,3574,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2395,3575,searching,,0,[],7,"['L2', 'L4', 'L6', 'L7', 'L9', 'R8', 'R10']",,False
2396,3576,searching,,0,[],6,"['L2', 'L6', 'L7', 'L9', 'R8', 'R10']",,False
2397,3577,searching,,0,[],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2398,3578,searching,,0,[],5,"['L2', 'L6', 'L7', 'R8', 'R11']",,False
2399,3579,dribbling,L,1,['L6'],3,"['L2', 'L6', 'R11']",,False
2400,3580,dribbling,L,1,['L6'],4,"['L2', 'L6', 'L7', 'R11']",,False
2401,3581,dribbling,L,1,['L6'],5,"['L2', 'L6', 'L7', 'R8', 'R11']",,False
2402,3582,dribbling,L,1,['L6'],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2403,3583,dribbling,L,1,['L6'],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2404,3584,passing,L,1,['L6'],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']","['L6', 'L11', 'L']",False
2405,3585,searching,,0,[],5,"['L6', 'L7', 'R8', 'R10', 'R11']",,False
2406,3586,searching,,0,[],5,"['L6', 'L7', 'L11', 'R8', 'R11']",,False
2407,3587,searching,,0,[],6,"['L6', 'L7', 'L11', 'R6', 'R8', 'R11']",,False
2408,3588,searching,,0,[],6,"['L6', 'L11', 'R2', 'R6', 'R8', 'R11']",,False
2409,3589,searching,,0,[],5,"['L11', 'R2', 'R3', 'R6', 'R8']",,False
2410,3590,dribbling,L,1,['L11'],5,"['L11', 'R2', 'R3', 'R6', 'R8']",,False
2411,3591,dribbling,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']",,False
2412,3592,dribbling,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']",,False
2413,3593,dribbling,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']",,False
2414,3594,dribbling,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']",,False
2415,3595,dribbling,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']",,False
2416,3596,passing,L,1,['L11'],4,"['L11', 'R2', 'R3', 'R6']","['L11', 'L9', 'L']",False
2417,3597,searching,,0,[],2,"['L11', 'R3']",,False
2418,3598,searching,,0,[],2,"['L11', 'R3']",,False
2419,3599,searching,,0,[],2,"['L11', 'R3']",,False
2420,3600,searching,,0,[],1,['L9'],,False
2421,3601,searching,,0,[],3,"['L9', 'R5', 'R10']",,False
2422,3602,searching,,0,[],3,"['L9', 'R5', 'R10']",,False
2423,3603,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2424,3604,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2425,3605,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2426,3606,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2427,3607,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2428,3608,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2429,3609,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2430,3610,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2431,3611,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2432,3612,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2433,3613,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2434,3614,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2435,3615,dribbling,L,1,['L9'],3,"['L9', 'R5', 'R10']",,False
2436,3616,passing,L,1,['L9'],3,"['L9', 'R5', 'R10']","['L9', 'L4', 'L']",False
2437,3617,searching,,0,[],3,"['L9', 'R5', 'R10']",,False
2438,3618,searching,,0,[],5,"['L7', 'L9', 'R5', 'R8', 'R10']",,False
2439,3619,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
2440,3620,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
2441,3621,searching,,0,[],3,"['L4', 'L7', 'R8']",,False
2442,3622,searching,,0,[],3,"['L4', 'L7', 'R8']",,False
2443,3623,searching,,0,[],3,"['L4', 'L7', 'R8']",,False
2444,3624,dribbling,L,1,['L4'],3,"['L4', 'L7', 'R8']",,False
2445,3625,dribbling,L,1,['L4'],3,"['L4', 'L7', 'R8']",,False
2446,3626,searching,,0,[],3,"['L4', 'L7', 'R8']",,False
2447,3627,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
2448,3628,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
2449,3629,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
2450,3630,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2451,3631,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2452,3632,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2453,3633,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2454,3634,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2455,3635,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2456,3636,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2457,3637,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2458,3638,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2459,3639,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2460,3640,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2461,3641,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2462,3642,dribbling,L,1,['L7'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2463,3643,dribbling,L,1,['L7'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2464,3644,dribbling,L,1,['L7'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2465,3645,passing,L,1,['L7'],5,"['L2', 'L4', 'L7', 'R8', 'R10']","['L7', 'L4', 'L']",False
2466,3646,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2467,3647,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2468,3648,dribbling,L,1,['L4'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2469,3649,dribbling,L,1,['L4'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2470,3650,dribbling,L,1,['L4'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2471,3651,dribbling,L,1,['L4'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2472,3652,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2473,3653,dribbling,L,1,['L7'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2474,3654,searching,,2,"['L4', 'L7']",6,"['L2', 'L4', 'L7', 'R8', 'R10', 'R11']",,False
2475,3655,dribbling,L,1,['L7'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2476,3656,dribbling,L,1,['L7'],5,"['L4', 'L7', 'R8', 'R10', 'R11']",,False
2477,3657,dribbling,L,1,['L7'],5,"['L4', 'L7', 'R8', 'R10', 'R11']",,False
2478,3658,dribbling,L,1,['L7'],5,"['L4', 'L7', 'R8', 'R10', 'R11']",,False
2479,3659,dribbling,L,1,['L7'],5,"['L4', 'L7', 'R8', 'R10', 'R11']",,False
2480,3660,dribbling,L,1,['L7'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2481,3714,searching,,0,[],4,"['L2', 'L4', 'L6', 'L7']",,False
2482,3715,searching,,0,[],4,"['L2', 'L4', 'L6', 'L7']",,False
2483,3716,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2484,3717,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2485,3718,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2486,3719,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2487,3720,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2488,3721,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2489,3722,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2490,3723,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2491,3724,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2492,3725,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2493,3726,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2494,3727,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2495,3728,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2496,3729,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2497,3730,passing,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']","['L7', 'L4', 'L']",False
2498,3731,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2499,3732,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2500,3733,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2501,3734,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2502,3735,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2503,3736,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2504,3737,dribbling,L,1,['L4'],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2505,3738,passing,L,1,['L4'],4,"['L4', 'L7', 'R8', 'R10']","['L4', 'L4', 'L']",False
2506,3739,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2507,3740,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2508,3741,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2509,3742,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2510,3743,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2511,3744,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2512,3745,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2513,3746,dribbling,L,1,['L4'],3,"['L4', 'L7', 'R10']",,False
2514,3747,dribbling,L,1,['L4'],3,"['L4', 'L7', 'R10']",,False
2515,3748,dribbling,L,1,['L4'],4,"['L4', 'L7', 'R8', 'R10']",,False
2516,3750,passing,L,1,['L4'],2,"['L4', 'L7']","['L4', 'L7', 'L']",False
2517,3751,searching,,0,[],2,"['L4', 'L7']",,False
2518,3752,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
2519,3753,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
2520,3754,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2521,3755,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2522,3756,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2523,3757,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2524,3758,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2525,3759,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2526,3760,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2527,3761,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2528,3762,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2529,3763,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
2530,3764,passing,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']","['L7', 'L2', 'L']",False
2531,3765,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2532,3766,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2533,3767,searching,,0,[],5,"['L2', 'L4', 'L7', 'R8', 'R10']",,False
2534,3768,searching,,0,[],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2535,3769,searching,,0,[],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2536,3770,dribbling,L,1,['L2'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2537,3771,dribbling,L,1,['L2'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2538,3772,dribbling,L,1,['L2'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2539,3773,dribbling,L,1,['L2'],7,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2540,3780,searching,,0,[],4,"['L2', 'L4', 'L6', 'L7']",,False
2541,3781,searching,,0,[],5,"['L2', 'L4', 'L6', 'L7', 'R10']",,False
2542,3782,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2543,3783,dribbling,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2544,3784,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2545,3785,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2546,3786,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2547,3787,dribbling,L,1,['L7'],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
2548,3788,passing,L,1,['L7'],5,"['L2', 'L6', 'L7', 'R8', 'R10']","['L7', 'L6', 'L']",False
2549,3789,searching,,0,[],5,"['L2', 'L6', 'L7', 'R8', 'R10']",,False
2550,3790,searching,,0,[],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2551,3791,searching,,0,[],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
2552,3792,searching,,0,[],7,"['L2', 'L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2553,3793,dribbling,L,1,['L6'],7,"['L2', 'L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2554,3794,dribbling,L,1,['L6'],7,"['L2', 'L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2555,3795,dribbling,L,1,['L6'],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2556,3796,dribbling,L,1,['L6'],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2557,3797,dribbling,L,1,['L6'],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2558,3798,dribbling,L,1,['L6'],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2559,3799,passing,L,1,['L6'],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']","['L6', 'L8', 'L']",False
2560,3800,searching,,0,[],6,"['L6', 'L7', 'R6', 'R8', 'R10', 'R11']",,False
2561,3801,searching,,0,[],5,"['L6', 'R6', 'R8', 'R10', 'R11']",,False
2562,3802,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R8', 'R11']",,False
2563,3803,searching,,0,[],5,"['L3', 'L6', 'L8', 'R6', 'R11']",,False
2564,3804,searching,,0,[],4,"['L3', 'L8', 'R6', 'R11']",,False
2565,3805,searching,,0,[],4,"['L3', 'L8', 'R6', 'R7']",,False
2566,3806,searching,,0,[],4,"['L3', 'L8', 'R6', 'R7']",,False
2567,3807,passing,L,1,['L8'],4,"['L3', 'L8', 'R6', 'R7']","['L8', 'L6', 'L']",False
2568,3808,searching,,0,[],5,"['L3', 'L8', 'R6', 'R7', 'R11']",,False
2569,3809,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
2570,3810,searching,,0,[],6,"['L6', 'L8', 'R6', 'R7', 'R8', 'R11']",,False
2571,3811,searching,,0,[],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
2572,3812,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R8', 'R11']",,False
2573,3813,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R8', 'R11']",,False
2574,3814,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R8', 'R11']",,False
2575,3815,dribbling,L,1,['L6'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
2576,3816,dribbling,L,1,['L6'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
2577,3817,dribbling,L,1,['L6'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
2578,3818,dribbling,L,1,['L6'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
2579,3819,passing,L,1,['L6'],5,"['L6', 'L7', 'R6', 'R8', 'R11']","['L6', 'L8', 'L']",False
2580,3820,searching,,0,[],4,"['L6', 'R6', 'R8', 'R11']",,False
2581,3821,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R8', 'R11']",,False
2582,3822,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R8', 'R11']",,False
2583,3823,searching,,0,[],5,"['L3', 'L6', 'L8', 'R6', 'R11']",,False
2584,3824,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
2585,3825,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
2586,3826,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
2587,3827,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9']",,False
2588,3828,dribbling,L,1,['L8'],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2589,3829,dribbling,L,1,['L8'],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2590,3830,dribbling,L,1,['L8'],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2591,3831,dribbling,L,1,['L8'],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2592,3832,passing,L,1,['L8'],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']","['L8', 'L3', 'L']",False
2593,3833,searching,,0,[],7,"['L3', 'L6', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2594,3834,searching,,0,[],7,"['L2', 'L3', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2595,3835,searching,,0,[],6,"['L3', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2596,3836,searching,,0,[],5,"['L3', 'L8', 'R6', 'R7', 'R9']",,False
2597,3837,searching,,0,[],6,"['L3', 'L5', 'L8', 'R6', 'R7', 'R9']",,False
2598,3838,dribbling,L,1,['L3'],5,"['L3', 'L5', 'L8', 'R6', 'R9']",,False
2599,3839,dribbling,L,1,['L3'],7,"['L2', 'L3', 'L5', 'L8', 'R6', 'R9', 'R11']",,False
2600,3840,passing,L,1,['L3'],6,"['L3', 'L5', 'L8', 'R6', 'R9', 'R11']","['L3', 'L5', 'L']",False
2601,3841,searching,,0,[],7,"['L3', 'L5', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2602,3842,searching,,0,[],7,"['L3', 'L5', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2603,3843,searching,,0,[],7,"['L3', 'L5', 'L8', 'R6', 'R7', 'R9', 'R11']",,False
2604,3844,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2605,3845,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2606,3846,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2607,3847,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2608,3848,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2609,3849,searching,,0,[],5,"['L3', 'L5', 'L8', 'R7', 'R9']",,False
2610,3850,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2611,3851,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2612,3852,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2613,3853,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2614,3854,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2615,3855,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2616,3856,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2617,3857,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2618,3858,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2619,3859,passing,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']","['L5', 'L5', 'L']",False
2620,3860,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2621,3861,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2622,3862,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2623,3863,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2624,3864,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2625,3865,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2626,3866,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2627,3867,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2628,3868,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2629,3869,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2630,3870,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2631,3871,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
2632,3872,dribbling,L,1,['L5'],3,"['L5', 'R7', 'R9']",,False
2633,3873,dribbling,L,1,['L5'],3,"['L5', 'R7', 'R9']",,False
2634,3874,dribbling,L,1,['L5'],3,"['L5', 'R7', 'R9']",,False
2635,3875,dribbling,L,1,['L5'],3,"['L5', 'R7', 'R9']",,False
2636,3876,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
2637,3915,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2638,3916,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2639,3917,dribbling,L,1,['L8'],4,"['L5', 'L8', 'R7', 'R9']",,False
2640,3918,passing,L,1,['L8'],4,"['L5', 'L8', 'R7', 'R9']","['L8', 'L3', 'L']",False
2641,3919,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2642,3920,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2643,3921,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
2644,3922,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
